name,brand,street,zip,city,country,latitude,longitude,phone,email,website
Autohaus Mätschke GmbH,OPEL,Dresdener Str. 48,09599,Freiberg,DE,50.9144635,13.3610686,03731 26840,,https://www.opel-maetschke-freiberg.de/
Auto Richter GmbH,OPEL,Frankenberg/Eder Str. 1,09669,Frankenberg/Sachsen,DE,50.89939,13.03535,037206  60060,,https://www.opel-richter-frankenberg.de/
ACO AutoCenter Oberlausitz AG,OPEL,Rumburger Str. 7,02708,Löbau,DE,51.0842224,14.6650329,03585  47270,,https://www.opel-aco-loebau.de/
AMS Burgenland GmbH,OPEL,Leipziger Str. 42,06712,Zeitz,DE,51.0642478,12.1378745,03441  6625  0,,https://www.opel-ams-burgenland-Zeitz.de/
Motorkraft GmbH Autohaus Schwerin-Medewege,OPEL,Schnitterwiese 1,19055,Schwerin,DE,53.6633933,11.4037139,0385  593000,,https://www.opel-motorkraft-schwerin.de/
Autohaus Will GmbH,OPEL,Am Mönchenfelde 18,38889,Blankenburg (Harz),DE,51.8032881,10.9432027,03944  90250,autohaus-will@t-online.de,https://www.opel-will-blankenburg.de/
Autohaus Anke GmbH,OPEL,Chemnitzer Str.  55,09569,Oederan,DE,50.8608033,13.1607681,037292  50610,,https://www.opel-anke-oederan.de/
Autohaus Schmidt,OPEL,Gewerbegebiet Süd Nr. 2,09618,Brand-Erbisdorf,DE,50.8519276,13.3232041,037322  2554,info@schmidtautohaus.de,https://www.opel-schmidt-brand.de/
AMS Burgenland GmbH,OPEL,Wilhelm-Franke-Str. 2,06618,Naumburg,DE,51.1442,11.83128,03445  231350,msperhake@web.de,https://www.opel-ams-burgenland-naumburg.de/
Auto Center Röhrsdorf Filiale der Auto Center Chemnitz GmbH,OPEL,Röhrsdorfer Allee 6,09247,Röhrsdorf,DE,50.86799,12.85844,03722  52080,acn@opel-chemnitz.de,http://www.opel.de
Auto Center Chemnitz GmbH,OPEL,Blankenauer Str. 58,09113,Chemnitz,DE,50.8532786,12.9294135,0371  449990,acn@opel-chemnitz.de,http://www.opel.de
Autohaus Hans-Georg Lindemann e.Kfm. Inhaber Bernd Kölpien,OPEL,Wölzower Weg 32,19243,Wittenburg,DE,53.5026906,11.09704,038852  50500,,https://www.opel-lindemann-wittenburg.de/
Autohaus Heidrich OHG,OPEL,Zittauer Str. 23,02730,Ebersbach/Sachsen,DE,51.00018,14.62485,03586  302010,AH-Heidrich@t-online.de,https://www.opel-heidrich-ebersbach.de/
Autohaus Heuck GmbH,OPEL,Theodor-Fontane-Str. 15,38855,Wernigerode,DE,51.8476391,10.8084456,03943  43333,heuck@heuck-autohaus.de,https://www.opel-heuck-wernigerode.de/
Autohaus an der Lutherkirche GmbH,OPEL,Gutenbergstr. 4-6,09126,Chemnitz,DE,50.8228123,12.9371561,0371  530100,,https://www.opel-lutherkirche-chemnitz.de/
Auto Center Lange Filiale der Auto Center Chemnitz GmbH,OPEL,Zschopauer Str. 212,09126,Chemnitz,DE,50.8156826,12.9517574,0371  561640,,http://www.opel.de
Autohaus Barbarossa GmbH,OPEL,Sangerhäuser Str. 12b,06556,Artern,DE,51.3717729,11.2879267,03466  32520,,https://www.opel-barbarossa-artern.de/
Autohaus Blecker GmbH,OPEL,Braunschweiger Str. 151,38518,Gifhorn,DE,52.4627697,10.5419522,05371   120 13,,https://www.opel-blecker-gifhorn.de/
Auto Center Süd Zweigniederl. der Auto Center Chemnitz GmbH,OPEL,Carl-Hamel-Str. 4,09116,Chemnitz,DE,50.8142999,12.8848835,0371  271440,acn@opel-chemnitz.de,http://www.opel.de
Autohaus Pierstorff GmbH,OPEL,Fritz-Reuter-Str. 11,18239,Satow,DE,54.0087741,11.8991692,038295  78231,autohaus-pierstorff@mobile.de,https://www.opel-pierstorff-satow.de/
Autohaus Heino Niemann Inh. Holger Niemann,OPEL,Kösterbecker Straße 2,18184,Roggentin,DE,54.0916401,12.1593276,0381  609080,,http://www.opel.de
DÜRKOP GmbH,OPEL,Helmstedter Str. 60,38126,Braunschweig,DE,52.2539149,10.5657059,0531  7030,,https://www.opel-duerkop-braunschweig.de/
Krüll OP GmbH,OPEL,Dierkower Allee 3,18146,Rostock,DE,54.1036621,12.1786911,0381  65870,,https://www.opel-kruell-rostock.de/
Schlüter GmbH,OPEL,Schweriner Str. 29,19209,Lützow,DE,53.6549031,11.180229,038874  3050,opel-schlueter@T-ONLINE.DE,https://www.opel-schlueter-luetzow.de/
Autohaus Geißler-Niederl. der ACO AutoCenter Oberlausitz AG,OPEL,An der B 99 1G,02827,Görlitz,DE,51.0736771,14.9632351,035822  600,autohaus-geissler@aco-live.de,https://www.opel-geissler-goerlitz.de/
AutoServiceCenter Siebeneicher Henry Siebeneicher GmbH & Co. KG,OPEL,Max-Niklas-Str. 3,01773,Altenberg,DE,50.7687569,13.7551725,035056  35336,henry.siebeneicher@ah-siebeneicher.de,https://www.opel-siebeneicher-altenberg.de/
Ernst Dello GmbH & Co. KG,OPEL,Gustower Weg 13,18439,Stralsund,DE,54.2740297,13.1099211,03831 26200,,https://www.opel-dello-stralsund.de/
Autohaus Manfred Krüger GmbH,OPEL,Hawermannweg 19,18069,Rostock,DE,54.1051384,12.0798548,0381  8172710,,https://www.opel-krueger-rostock-reutershagen.de/
R.S.P. Autohandel und Service GmbH,OPEL,Goldbachstr. 19b,09353,Oberlungwitz,DE,50.7908144,12.6971797,03723  41920,,https://www.opel-rsp-oberlungwitz.de/
Zimpel & Franke GmbH,OPEL,Seiferitzer Allee 4,08393,Meerane,DE,50.8340833,12.4488973,03764  40080,zimpelundfranke@t-online.de,https://www.opel-zimpel-franke-meerane.de/
Autocenter Wismar GmbH,OPEL,Flinkerskoppel 2,23966,Wismar,DE,53.8753695,11.4490679,03841  73000,info@autocenter-wismar.eu,https://www.opel-autocenter-wismar.de/
Autohaus Krüger GmbH,OPEL,Breitscheidstr. 80,08451,Crimmitschau,DE,50.8198786,12.4096527,03762  7003  0,,https://www.opel-krueger-crimmitschau.de/
Autohaus Am Auersberg GmbH,OPEL,Am Eichenwald 8,9356,St. Egidien,DE,50.7720254,12.6246627,037204  58590,mueller@motor-lichtenstein.de,https://www.opel-auersberg-lichtenstein.de/
Autohaus Barbarossa GmbH,OPEL,Esperstedter Str. 33,06567,Bad Frankenhausen,DE,51.351293,11.1384116,034671  5490,,https://www.opel-barbarossa-bad-frankenhausen.de/
Autohaus Selck GmbH,OPEL,An der Gartenanlage 5,18209,Bad Doberan,DE,54.1057351,11.9252808,038203  4550,,https://www.opel-selck-bad-doberan.de/
Autohaus Olbrich-Niederl. der ACO AutoCenter Oberlausitz AG,OPEL,Hauptstr. 104,02779,Großschönau,DE,50.892613,14.6793337,035841  3330,info@opel-olbrich.de,https://www.opel-olbrich-grossschoenau.de/
Autohaus Manfred Krüger GmbH,OPEL,An der Stadtautobahn 61,18119,Rostock,DE,54.1676478,12.0784222,0381  548110,,https://www.opel-krueger-rostock.de/
Autohaus Sven Nicolai,OPEL,Chemnitzer Str. 66,09366,Niederdorf,DE,50.7193638,12.7852889,037296  7300,,https://www.opel-nicolai-niederdorf.de/
Auto Exner GmbH & Co. KG,OPEL,Hinter dem Südbahnhof 19,07548,Gera,DE,50.863855,12.081399,0365  2059470,,http://www.opel.de
Autohaus Sauske GmbH & Co. KG,OPEL,Dr.-Otto-Nuschke-Str. 90,09376,Oelsnitz/Erzgebirge,DE,50.7217109,12.7201344,037298  3330,info@autohaus-sauske.de,https://www.opel-sauske-oelsnitz.de/
Autohaus Schwarz OHG,OPEL,Am Abrahamschacht 3,09496,Marienberg,DE,50.659338,13.153162,03735  679610,thomas.schwarz@autohaus-schwarz.com,https://www.opel-schwarz-marienberg.de/
Automobile Lorenz OHG,OPEL,Am Walzwerk 2,09526,Olbernhau,DE,50.6514921,13.3642336,037360  1660,info@automobile-lorenz.com,https://www.opel-lorenz-olbernhau.de/
Automobile Peter GmbH,OPEL,Nordhäuser Strasse 1,99734,Nordhausen,DE,51.5503446,10.7679523,03631-651040,,https://www.opel-peter-nordhausen.de/
Auto Exner GmbH & Co. KG,OPEL,Lahnsteiner Str. 5,07629,Hermsdorf,DE,50.8920302,11.8678056,036601  7970,,http://www.opel.de
Autohaus Barnath GmbH,OPEL,Crimmitschauer Str. 28-30,08412,Werdau,DE,50.7436412,12.3747424,03761  71080,,https://www.opel-barnath-werdau.de/
Autohaus Dähn GmbH,OPEL,Barthestr. 65,18356,Barth,DE,54.3677474,12.7152343,038231  83588,,https://www.opel-daehn-barth.de/
Auto-Stanze GmbH & Co.KG,OPEL,Braunschweiger Str. 114-116,38259,Salzgitter,DE,52.052554,10.375402,05341   31 076,auto-stanze@t-online.de,https://www.opel-stanze-salzgitter.de/
Auto Eggert GmbH,OPEL,Stralsunder Chaussee 21,18528,Bergen auf Rügen,DE,54.4102,13.42159,03838/82030,,https://www.opel-eggert-bergen.de/
Zimpel & Franke GmbH,OPEL,Reichenbacher Str. 119,08056,Zwickau,DE,50.7080732,12.4622208,0375  2717790,zimpelundfranke@t-online.de,https://www.opel-zimpel-franke-zwickau.de/
Autohaus Matt GmbH,OPEL,Erfurter Str. 107,99510,Apolda,DE,51.02178,11.48892,03644  5032  0,,https://www.opel-matt-apolda.de/
Zimpel & Franke GmbH,OPEL,Gewerbestr. 3,08141,Reinsdorf,DE,50.6859157,12.5637337,0375  282860  61,,https://www.opel-zimpel-franke-reinsdorf.de/
"Ernst Dello GmbH & Co. KG, Lüneburg",OPEL,August-Horch-Str. 25,21337,Lüneburg,DE,53.2380948,10.4577872,04131  789960,eppendorf@dello.de,https://www.opel-dello-lueneburg.de/
DÜRKOP GmbH Filiale Goslar,OPEL,Bornhardtstr. 4,38644,Goslar,DE,51.9242157,10.4158057,05321  5540,info-braunschweig@duerkop.de,https://www.opel-duerkop-goslar.de/
Autohaus Lauenburg GmbH & Co. KG,OPEL,Mecklenburger Str. 2,21481,Lauenburg,DE,53.384783,10.5434925,04153  59990,,https://www.opel-lauenburg.de/
Autohaus Herzog GmbH,OPEL,Uferstr. 1,07570,Weida,DE,50.777906,12.0643517,036603  62456,,http://www.opel.de
Borchers Kraftfahrzeuge GmbH,OPEL,Hauptstr. 80,29356,Bröckel,DE,52.5249982,10.2158753,05144   97 876,postmaster@borchers-broeckel.de,https://www.opel-borchers-broeckel.de/
Autohaus Schinner e.K.,OPEL,Löbstedter Str. 33,07749,Jena,DE,50.9371104,11.5956129,03641 46060,info@autohaus-schinner.de,https://www.opel-schinner-jena.de/
Zimpel & Franke GmbH,OPEL,Gewerbering 3,09456,Annaberg-Buchholz,DE,50.597962,13.0194977,03733  56300,,https://www.opel-zimpel-franke-annaberg.de/
Automobile Peter GmbH,OPEL,Frohndorfer Str. 82,99610,Sömmerda,DE,51.1589092,11.1456679,03634  3704  0,a.kaestner@autohauspeter.de,https://www.opel-peter-sommerda.de/
Auto Dolge GmbH & Co. KG,OPEL,Geraer Str. 80,07646,Stadtroda,DE,50.8601492,11.7457265,036428  4960,autodolge@t-online.de,https://www.opel-dolge-stadtroda.de/
Automobile Peter GmbH,OPEL,Erfurter Str. 41,99706,Sondershausen,DE,51.36413,10.84372,03632  60440,,https://www.opel-peter-sondershausen.de/
Autohaus Willi und Ernst Blume KG,OPEL,Hauptstr. 264,37431,Bad Lauterberg,DE,51.6341219,10.4801961,05524  9225  0,autohaus@opel-blume.de,https://www.opel-blume-bad-lauterberg.de/
Autohaus Schinner e.K.,OPEL,Erfurter Str. 57,99427,Weimar,DE,50.9797256,11.3054868,03643  24620,info@autohaus-schinner.de,https://www.opel-schinner-weimar.de/
Zimpel & Franke GmbH,OPEL,Schneeberger Str. 19,08321,Zschorlau,DE,50.5672484,12.6384559,03771  45080,zimpelundfranke@t-online.de,https://www.opel-zimpel-franke-zschorlau.de/
Autohaus Lein KG,OPEL,Auer Str. 1a,08340,Schwarzenberg,DE,50.549465,12.7603647,03774  18000,,https://www.opel-lein-schwarzenberg.de/
Ulrich Horn GmbH,OPEL,Soltauer Str. 9,21385,Amelinghausen,DE,53.1247192,10.2096644,04132   600,autohaus-horn@t-online.de,https://www.opel-horn-amelinghausen.de/
Auto Eggert GmbH,OPEL,Sassnitzer Str. 2,18551,Sagard,DE,54.5239505,13.561518,038302  888110,,https://www.opel-eggert-sagard.de/
Autohaus Barnath GmbH,OPEL,Kaltes Feld 1,08468,Heinsdorfergrund,DE,50.5997288,12.3273154,03765  55080,,https://www.opel-barnath-heinsdorfergrund.de/
Autohaus Rößler KG,OPEL,Neudorfer Str. 282,09474,Crottendorf,DE,50.5027375,12.9373125,037344  7620,AhRoessler@t-online.de,https://www.opel-roessler-crottendorf.de/
Autohaus Dünkel & Söhne GmbH,OPEL,Im Camisch 11,07768,Kahla,DE,50.8141038,11.5760273,036424  5770,,https://www.opel-duenkel-kahla.de/
Plaschka Munster GmbH & Co. KG,OPEL,Wagnerstr. 10-18,29633,Munster,DE,52.9911225,10.0991307,05192  98880,autohaus-plaschka@t-online.de,https://www.opel-plaschka-munster.de/
Autohaus Lier GmbH & Co. KG,OPEL,Hachumer Str. 12,31167,Bockenem,DE,52.008306,10.1217623,05067   9112  0,,https://www.opel-lier-bockenem.de/
Automobile Peter GmbH,OPEL,Herzberger Landstr. 3a,37520,Osterode,DE,51.7151322,10.2743651,05522  50760,a.kaestner@autohauspeter.de,https://www.opel-peter-osterode.de/
Evels und von der Ohe GmbH & Co. KG,OPEL,Burgdorfer Str. 112,31275,Lehrte,DE,52.3878444,9.9704634,05132   829 50,info@evelsundvonderohe.de,https://www.opel-evels-von-der-ohe-lehrte.de/
Autohaus Ohlhoff GmbH,OPEL,Celler Str. 42,29303,Bergen,DE,52.8040876,9.9675627,05051  98990,info@ohlhoff.de,https://www.opel-ohlhoff-bergen.de/
Autohaus Barnath GmbH,OPEL,Zur Sternkoppel 6,08228,Rodewisch,DE,50.5209884,12.3856098,03744  3091720,,https://www.opel-barnath-rodewisch.de/
Autohaus Schorr GmbH,OPEL,An der Henne 22,99085,Erfurt,DE,50.9785274,11.0846844,0361  420440,,https://www.Opel-Schorr-Erfurt.de/
Johs. Meyer GmbH,OPEL,Geninerstr. 179,23560,Lübeck,DE,53.8471728,10.6699156,0451   530 07  0,info@johs-meyer.de,https://www.opel-meyer-luebeck.de/
Autohaus Maack KG,OPEL,Kreisstr. 36 a,21445,Wulfsen,DE,53.2989711,10.143466,04173   514 00,AutohausMaack@t-online.de,https://www.opel-maack-wulfsen.de/
Automobile Peter GmbH,OPEL,Paul-Schäfer-Str. 97,99086,Erfurt,DE,50.9866574,11.0405771,0361  55400,,https://www.opel-peter-erfurt.de/
DÜRKOP GmbH Filiale Hildesheim,OPEL,Bavenstedter Str. 90,31135,Hildesheim,DE,52.1659932,9.9762108,05121   20 40 8  10,info-hildesheim@duerkop.de,https://www.opel-duerkop-hildesheim.de/
"Ernst Dello GmbH & Co. KG, Lübeck",OPEL,Töpferweg 61-63,23558,Lübeck,DE,53.8613319,10.6655205,0451   88 008  0,eppendorf@dello.de,https://www.opel-dello-luebeck.de/
Autohaus Stahlbuhk e.K. Inh. Sven Stahlbuhk,OPEL,Neuengammer Hausdeich 210,21039,Hamburg-Neuengamme,DE,53.4450317,10.2305939,040  7232018,info@stahlbuhk.de,https://www.opel-stahlbuhk-hamburg.de/
Lörchner Automobile e.K.,OPEL,Bodenburger Str. 24,31162,Bad Salzdetfurth,DE,52.0496005,10.0023943,05063  9030,loerchnerautomobile@t-online.de,https://www.opel-loerchner-bad-salzdetfurth.de/
Autohaus Fräter GmbH,OPEL,Bei der Lohmühle 86,23554,Lübeck,DE,53.8800997,10.673119,0451  290880,tmcw99@aol.com,https://www.opel-fraeter-luebeck.de/
Teichmann Automobile GmbH,OPEL,Malmsgelänge 3,07381,Pößneck,DE,50.6974385,11.6178652,03647 4743000,,https://www.opel-teichmann-poessneck.de/
Autohaus Bartels GmbH,OPEL,Höfestr. 5,30916,Isernhagen,DE,52.4627469,9.8913688,05139  89980,,https://www.opel-bartels-isernhagen.de/
"Ernst Dello GmbH & Co. KG, Bad Schwartau",OPEL,Eutiner Str. 4,23611,Bad Schwartau,DE,53.9208556,10.6971316,0451   293 02 0,eppendorf@dello.de,https://www.opel-dello-bad-schwartau.de/
"Ernst Dello GmbH & Co. KG, Reinbek",OPEL,Senefelder-Ring 1,21465,Reinbek,DE,53.5338755,10.2388104,040  7276060,,https://www.opel-dello-reinbek.de/
Auto Exner GmbH & Co. KG,OPEL,DRESDENER STR. 14,08529,PLAUEN,DE,50.50887,12.16027,03741-4560,info@automobile-exner.de,http://www.opel.de
Autohaus Funke,OPEL,Sandberg 34,37339,Gernrode,DE,51.3917434,10.4059079,036076  50281,autohaus.funke@t-online.de,https://www.opel-funke-gernrode.de/
Autohaus Koch Inhaber Sönke Koch e. K.,OPEL,Thieshoper Str. 11,21438,Brackel,DE,53.3045726,10.0568143,04185   58 450,service@opel-koch.de,https://www.opel-koch-brackel.de/
Autohaus Willi Hasselmann GmbH & Co. KG,OPEL,Steinförder Str. 6,29323,Wietze,DE,52.6544252,9.8407375,05146   381,opel-hasselmann@t-online.de,http://www.opel.de
Autohaus in Hanstedt GmbH & Co. KG,OPEL,Winsener Str. 11,21271,Hanstedt,DE,53.2578312,10.0166478,04184   89 420,manfred_menke@web.de,https://www.opel-hanstedt.de/
Autohaus Ahrens GmbH,OPEL,Bahnhofstr. 21,22885,Barsbüttel,DE,53.570035,10.2392673,040  7106174,Opel-Ahrens@t-online.de,https://www.opel-ahrens-barsbuettel.de/
"Ernst Dello GmbH & Co. KG, Reinfeld",OPEL,Stubbendorfer Ring 2,23858,Wesenberg OT Reinfeld,DE,53.82396,10.50598,04533-8004,eppendorf@dello.de,https://www.opel-dello-reinfeld.de/
Autohaus Dornig GmbH & Co. KG,OPEL,Brüderstr. 1,08527,Plauen,DE,50.4881327,12.1350949,03741  3070,,https://www.opel-dornig-plauen.de/
Autohaus Altermann GmbH,OPEL,Alt-Saale 4,07407,Uhlstädt-Kirchhasel,DE,50.7278334,11.381877,03672  4335  0,opel@autohaus-altermann.com,https://www.opel-altermann-uhlstaedt.de/
Willi Kaiser Inhaber Olaf Kaiser e.K.,OPEL,Erlenweg 1,21217,Seevetal,DE,53.4118958,10.0583551,04105  82482,Opel-Kaiser@t-online.de,https://www.opel-kaiser-seevetal.de/
Beer & Sokolowsky,OPEL,Grenzheide 50,30853,Langenhagen,DE,52.4596574,9.7619294,0511   97 266  0,,https://www.opel-beer-sokolowsky-langenhagen.de/
Autohaus Günther GmbH & Co. KG,OPEL,Hans-Böckler-Allee 29,30173,Hannover,DE,52.3710988,9.7710659,0511  98095  0,,https://www.opel-guenther-hannover.de/
DÜRKOP GmbH Filiale Hannover,OPEL,Am Listholze 26 - 30,30177,Hannover,DE,52.3979298,9.7638398,0511  696360,,https://www.opel-duerkop-hannover.de/
"Ernst Dello GmbH & Co. KG, Ahrensburg",OPEL,Beimoorweg 16,22926,Ahrensburg,DE,53.6801,10.25437,04102  8815  0,eppendorf@dello.de,https://www.opel-dello-ahrensburg.de/
Autohaus Zink GmbH,OPEL,Francois-Mitterand-Allee 14,07407,Rudolstadt,DE,50.7155147,11.3113868,03672  422406,,https://www.opel-zink-rudolstadt.de/
"Ernst Dello GmbH & Co. KG, Billstedt",OPEL,Möllner Landstr. 55,22117,Hamburg,DE,53.5385404,10.1107491,040  73623  0,,https://www.opel-dello-hamburg-billstedt.de/
Autohaus Günther GmbH & Co. KG,OPEL,Schöneberger Str. 80,30982,Pattensen,DE,52.2696798,9.7636465,05101  99850,opel@sustrate.com,https://www.opel-sustrate-pattensen.de/
Autohaus Schorr GmbH,OPEL,Ammersche Landstr. 140,99974,Mühlhausen/Thüringen,DE,51.2250665,10.4534088,03601  88150,info@schorr.de,https://www.opel-schorr-muehlhausen.de/
Autohaus Hentschel GmbH,OPEL,Vahrenwalder Str. 141,30165,Hannover,DE,52.398726,9.735693,0511 3525 0,,https://www.opel-hentschel-hannover.de/
Trend Autohaus GmbH,OPEL,Beim schwarzen Feld 6,99974,Mühlhausen/Thüringen,DE,51.1987052,10.4753543,03601  46090,,https://www.opel-trend-muehlhausen.de/
Zimpel & Franke GmbH,OPEL,Talstr. 3,08248,Klingenthal,DE,50.3553362,12.4683464,037467  289868,klingenthal@opel-klingenthal.de,https://www.opel-zimpel-franke-klingenthal.de/
"Ernst Dello GmbH & Co. KG, HH-Großmoorbogen",OPEL,Großmoorbogen 3,21079,Hamburg,DE,53.4620303,10.0108388,040  771 210,harburg@dello.de,https://www.opel-dello-hamburg-harburg.de/
Autohaus Schorr GmbH,OPEL,Ichtershäuser Str. 76,99310,Arnstadt,DE,50.8528836,10.9559827,03628  58570,,https://www.Opel-Schorr-Arnstadt.de/
Autohaus Hentschel GmbH,OPEL,Grambartstr. 33,30165,Hannover,DE,52.408531,9.702869,0511 3525520,,http://www.opel.de
Auto-Höhns GmbH & Co. KG,OPEL,Alte Landesstr. 4,29640,Schneverdingen,DE,53.1241194,9.8044345,05193  1239,ah-hoehns@t-online.de,https://www.opel-hoehns-schneverdingen.de/
A-C-H Saalfeld GmbH,OPEL,Mittlerer Watzenbach 15,07318,Saalfeld,DE,50.6563984,11.3436416,03671  53550,christian.hoffmann@hoffmann-mobile.de,https://www.opel-ach-saalfeld.de/
Ernst Dello GmbH & Co. KG,OPEL,Friedrich-Ebert-Damm 184,22047,Hamburg,DE,53.5859531,10.084394,040 6686040,,https://www.opel-dello-hamburg-wandsbek.de/
Autohaus Hamann GmbH,OPEL,Davenstedter Str. 120 - 122,30453,Hannover,DE,52.3652082,9.6930183,0511  921660,dirk.hamann@hamann.fsoc.de,https://www.opel-hamann-hannover.de/
CCF Centro Commerciale GmbH,OPEL,Eiffestrasse 578,20537,HAMBURG,DE,53.5515278,10.0525256,040 797240472,,http://www.opel.de
"Ernst Dello GmbH & Co. KG, Farmsen",OPEL,August-Krogmann-Str. 200,22159,Hamburg,DE,53.6234008,10.1110721,040  64 55 86 0,,https://www.opel-dello-hamburg-farmsen.de/
CCF Centro Commerciale GmbH,OPEL,WANDSBEKER CHAUSSEE 195-197,22089,HAMBURG,DE,53.567608,10.0468,040 - 54 88 78-0,,http://www.opel.de
Autohaus Siebrecht GmbH,OPEL,Hannoversche Str. 24,37574,Einbeck,DE,51.8213137,9.8500547,05561  93730,info@ah-siebrecht.de,https://www.opel-siebrecht-einbeck.de/
Volkmar GmbH,OPEL,Steingraben 13,37308,Heiligenstadt,DE,51.37929,10.12743,03606  506680,info@volkmar24.de,https://www.opel-volkmar-heiligenstadt.de/
Autohaus Dieter Hoch GmbH & Co. KG,OPEL,Rudolf-Diesel-Str. 2,29664,Walsrode,DE,52.8655498,9.6181144,05161  73255,saabzentrumwalsrode@t-online.de,https://www.opel-hoch-walsrode.de/
Harry Thiele GmbH,OPEL,Auf der Horst 78-80,30823,Garbsen,DE,52.4210879,9.5934171,05137   14090,info@opel-thiele.de,https://www.opel-thiele-garbsen.de/
"Ernst Dello GmbH & Co. KG, Eppendorf",OPEL,Nedderfeld 65,22529,Hamburg,DE,53.602163,9.974228,040  4712  0,,https://www.opel-dello-hamburg.de/
"Ernst Dello GmbH & Co. KG, Oldenburg",OPEL,Burgtorstr. 5-15,23758,Oldenburg,DE,54.293793,10.887493,04361 5153,,https://www.opel-dello-oldenburg.de/
CCF Centro Commerciale GmbH,OPEL,STRESEMANNALLEE 116,22529,HAMBURG,DE,53.5829749,9.9560172,040 5488780,,https://www.opel-karabag-stresemannallee.de/
CCF Centro Commerciale GmbH,OPEL,NEDDERFELD 21,22529,HAMBURG,DE,53.603431,9.968644,0405488780,,http://www.opel.de
Krüll OP GmbH,OPEL,Ruhrstr. 63,22761,Hamburg,DE,53.5675229,9.9247794,040  8530601,kai.olbrich@kruell-gruppe.de,http://www.opel.de
Automobile Peter GmbH,OPEL,Im Rinschenrott 5,37079,Göttingen,DE,51.55044,9.91986,0551-820840,info@petergroup.de,https://www.opel-peter-goettingen.de/
"Ernst Dello GmbH & Co. KG, Norderstedt",OPEL,Niendorfer Str. 139,22848,Hamburg,DE,53.6673157,9.9716497,040  534 29 0,eppendorf@dello.de,https://www.opel-dello-norderstedt.de/
Autohaus Brock e.K.,OPEL,Hamelner Str. 43,31832,Springe,DE,52.2044702,9.5419585,05041  94530,OpelGraver@t-online.de,https://www.opel-brock-springe.de/
Autohaus Marcel Ruprich,OPEL,Lessingstraße 71,21629,Neu Wulmstorf,DE,53.4652765,9.7824831,040  76114630,marcel.ruprich@mr-carsandmore.de,https://www.opel-ruprich-neu-wulmstorf.de/
Autohaus Witt GmbH & Co. KG,OPEL,Gewerbestr. 1,21279,Hollenstedt,DE,53.362317,9.710788,04165   21 33  0,opel-witt@t-online.de,http://www.opel.de
Autohaus Waltershausen GmbH,OPEL,Industriestr. 3,99880,Waltershausen,DE,50.9046858,10.563888,03622  44220,opel@autohaus-halbauer.de,https://www.opel-waltershausen.de/
Autohaus Schenk GmbH,OPEL,Auf dem Mittelfeld 6,98693,Ilmenau,DE,50.6908521,10.924718,03677  64340,,https://www.opel-schenk-ilmenau.de/
Autohaus Dornig GmbH & Co. oHG,OPEL,Kulmbacher Str. 85,95030,Hof,DE,50.3158232,11.8912919,09281  70960,autopark@dornig.de,https://www.opel-dornig-hof.de/
Autohaus Ullmann GmbH,OPEL,Lise-Meitner-Str. 13,31515,Wunstorf,DE,52.4100066,9.4563962,05031  77890,autohaus.ullmann@t-online.de,https://www.opel-ullmann-wunstorf.de/
Autohaus Hermann Kröger GmbH,OPEL,Blankeneser Chaussee 93,22869,Schenefeld,DE,53.5916008,9.8237013,040  830 40 91,info@kroeger-automobile.de,https://www.opel-kroeger-schenefeld.de/
Auto Exner GmbH & Co. KG,OPEL,Wunsiedler Str. 2,95032,Hof,DE,50.304697,11.9169353,09281  7820,,http://www.opel.de
Autohaus Estorff GmbH & Co.KG,OPEL,Rautenbergstr. 38,24306,Plön,DE,54.1570996,10.4402902,04522   9011,,https://www.opel-estorff-ploen.de/
"Ernst Dello GmbH & Co. KG, Rellingen",OPEL,Halstenbeker Weg 87,25462,Rellingen,DE,53.64363,9.84076,04101  214  0,eppendorf@dello.de,https://www.opel-dello-rellingen.de/
Wilhelm Kuhfuß KG,OPEL,Kieler Str. 49-51,25451,Quickborn,DE,53.7272092,9.8984743,04106   2600,info@autohaus-kuhfuss.de,https://www.opel-kuhfuss-quickborn.de/
Autohaus Fischer GmbH & Co. KG,OPEL,Werner-von-Siemens-Str. 1,24568,Kaltenkirchen,DE,53.828036,9.9802532,04191  9925  0,info@opelfischer.de,https://www.opel-fischer-kaltenkirchen.de/
Auto Exner GmbH & Co. KG,OPEL,Kronacher Str. 40,95119,Naila,DE,50.3234596,11.6937523,09282  5071,,http://www.opel.de
Autohaus Barleben GmbH,OPEL,Am Hopfenhof 2,24321,Lütjenburg,DE,54.2961805,10.5973941,04381  8642,autohaus-barleben@t-online.de,https://www.opel-barleben-luetjenburg.de/
Autohaus Klausnitz Inhaberin Anke Klausnitz,OPEL,Ilmenauer Str. 7G,98701,Großbreitenbach,DE,50.5830252,10.9969275,036781  42294,,https://www.opel-klausnitz-grossbreitenbach.de/
Autohaus Schorr GmbH,OPEL,Wilhelm-Rinkens-Straße 1,99817,Eisenach,DE,50.9804157,10.3184546,03691  2400,info@schorr.de,https://www.opel-schorr-eisenach.de/
Autohaus Altermann GmbH,OPEL,Sonneberger Str. 250,98724,Neuhaus am Rennweg,DE,50.493299,11.162338,03679  79000,opel@autohaus-altermann.com,https://www.opel-altermann-neuhaus.de/
Automobile Peter Nordhessen GmbH,OPEL,Thüringer Str. 22 b,37269,Eschwege,DE,51.195724,10.033264,05651  80000,,https://www.opel-heidenreich-eschwege.de/
